date,GRIMM,PANACEA_048,PANACEA_049
2022-07-09 00:00:00 UTC,23.675,32.89,32.995
2022-07-09 01:00:00 UTC,21.28666667,27.18,26.8
2022-07-09 02:00:00 UTC,7.998333333,8.795,8.725
2022-07-09 03:00:00 UTC,5.935,5.835,5.705
2022-07-09 04:00:00 UTC,8.26,8.05,7.815
2022-07-09 05:00:00 UTC,8.701666667,7.875,7.55
2022-07-09 06:00:00 UTC,8.08,6.875,6.675
2022-07-09 07:00:00 UTC,7.985,6.7,6.34
2022-07-09 08:00:00 UTC,7.093333333,5.095,4.665
2022-07-09 09:00:00 UTC,6.715,5.215,4.61
2022-07-09 10:00:00 UTC,5.84,4.235,4.025
2022-07-09 11:00:00 UTC,5.461666667,3.95,3.52
2022-07-09 12:00:00 UTC,3.385,2.12,1.78
2022-07-09 13:00:00 UTC,3.553333333,2.57,2.14
2022-07-09 14:00:00 UTC,2.811666667,1.61,1.345
2022-07-09 15:00:00 UTC,2.516666667,1.29,1.005
2022-07-09 16:00:00 UTC,4.62,4.22,3.28
2022-07-09 17:00:00 UTC,10.35166667,14.005,13.03
2022-07-09 18:00:00 UTC,10.365,13.66,13.2
2022-07-09 19:00:00 UTC,12.26833333,16.455,15.59
2022-07-09 20:00:00 UTC,7.765,10.075,9.885
2022-07-09 21:00:00 UTC,7.986666667,9.73,9.53
2022-07-09 22:00:00 UTC,6.648333333,7.77,7.365
2022-07-09 23:00:00 UTC,5.401666667,6.02,5.845
2022-07-10 00:00:00 UTC,5.715,6.385,6.24
2022-07-10 01:00:00 UTC,7.241666667,8.155,7.85
2022-07-10 02:00:00 UTC,6.755,7.365,7.265
2022-07-10 03:00:00 UTC,8.083333333,9.29,8.905
2022-07-10 04:00:00 UTC,7.833333333,8.58,8.15
2022-07-10 05:00:00 UTC,7.343333333,7.58,6.99
2022-07-10 06:00:00 UTC,8.146666667,8.205,7.77
2022-07-10 07:00:00 UTC,9.676666667,9.875,9.125
2022-07-10 08:00:00 UTC,10.745,11.105,10.375
2022-07-10 09:00:00 UTC,11.98,12.13,11.54
2022-07-10 10:00:00 UTC,12.48166667,13.285,12.495
2022-07-10 11:00:00 UTC,12.87,13.865,12.955
2022-07-10 12:00:00 UTC,13.81833333,14.855,14.56
2022-07-10 13:00:00 UTC,14.32333333,15.305,15.045
2022-07-10 14:00:00 UTC,14.22833333,14.985,14.81
2022-07-10 15:00:00 UTC,13.88666667,14.325,14.425
2022-07-10 16:00:00 UTC,14.66,15.985,16.025
2022-07-10 17:00:00 UTC,15.25666667,17.755,17.68
2022-07-10 18:00:00 UTC,16.66833333,21.775,21.365
2022-07-10 19:00:00 UTC,15.07166667,18.755,18.755
2022-07-10 20:00:00 UTC,15.125,19.265,19.17
2022-07-10 21:00:00 UTC,13.84333333,16.83,16.755
2022-07-10 22:00:00 UTC,15.20833333,18.65,18.845
2022-07-10 23:00:00 UTC,16.11166667,20.08,20.525
2022-07-11 00:00:00 UTC,16.72333333,20.765,21.125
2022-07-11 01:00:00 UTC,17.54166667,21.755,22.31
2022-07-11 02:00:00 UTC,16.82333333,20.54,20.52
2022-07-11 03:00:00 UTC,17.44833333,20.825,21.005
2022-07-11 04:00:00 UTC,16.675,19.07,19.16
2022-07-11 05:00:00 UTC,13.64,13.96,13.6
2022-07-11 06:00:00 UTC,15.14,14.43,14.39
2022-07-11 07:00:00 UTC,13.30333333,12.72,12.34
2022-07-11 08:00:00 UTC,13.43,12.49,11.475
2022-07-11 09:00:00 UTC,12.60666667,11.68,11.055
2022-07-11 10:00:00 UTC,11.59833333,10.8,10.245
2022-07-11 11:00:00 UTC,10.875,10.47,10.13
2022-07-11 12:00:00 UTC,9.843333333,9.79,9.57
2022-07-11 13:00:00 UTC,9.93,9.98,10.005
2022-07-11 14:00:00 UTC,10.97166667,11.565,11.45
2022-07-11 15:00:00 UTC,11.54833333,14.035,13.31
2022-07-11 16:00:00 UTC,10.595,13.415,12.55
2022-07-11 17:00:00 UTC,11.02833333,14.35,13.92
2022-07-11 18:00:00 UTC,12.425,17.725,17.735
2022-07-11 19:00:00 UTC,10.27166667,13.6,13.54
2022-07-11 20:00:00 UTC,10.85833333,14.855,15.145
2022-07-11 21:00:00 UTC,10.49,13.78,13.74
2022-07-11 22:00:00 UTC,9.76,12.14,12.385
2022-07-11 23:00:00 UTC,9.628333333,11.935,12.215
2022-07-12 00:00:00 UTC,10.05666667,12.025,12.175
2022-07-12 01:00:00 UTC,10.98,13.195,13.305
2022-07-12 02:00:00 UTC,9.498333333,12.195,12.1
2022-07-12 03:00:00 UTC,7.683333333,9.84,9.845
2022-07-12 04:00:00 UTC,9.6,11.63,11.59
2022-07-12 05:00:00 UTC,10.35333333,11.55,11.235
2022-07-12 06:00:00 UTC,8.961666667,9.015,8.77
2022-07-12 07:00:00 UTC,8.71,8.44,8.495
2022-07-12 08:00:00 UTC,10.15833333,9.345,9.04
2022-07-12 09:00:00 UTC,9.306666667,8.775,8.57
2022-07-12 10:00:00 UTC,9.44,9.145,8.63
2022-07-12 11:00:00 UTC,9.35,9.38,9.135
2022-07-12 12:00:00 UTC,9.901666667,10.2,10.28
2022-07-12 13:00:00 UTC,11.86166667,12.21,12.81
2022-07-12 14:00:00 UTC,11.47166667,12.575,12.385
2022-07-12 15:00:00 UTC,11.24166667,13.33,12.805
2022-07-12 16:00:00 UTC,11.01,13.645,13.275
2022-07-12 17:00:00 UTC,11.435,14.84,14.88
2022-07-12 18:00:00 UTC,11.235,15.035,15.035
2022-07-12 19:00:00 UTC,11.775,17.02,16.665
2022-07-12 20:00:00 UTC,9.826666667,14.015,13.87
2022-07-12 21:00:00 UTC,7.935,10.565,10.435
2022-07-12 22:00:00 UTC,8.108333333,10.82,10.705
2022-07-12 23:00:00 UTC,8.255,10.74,10.94
2022-07-13 00:00:00 UTC,8.223333333,10.66,10.675
2022-07-13 01:00:00 UTC,8.575,11.11,11.25
2022-07-13 02:00:00 UTC,8.721666667,11.315,11.215
2022-07-13 03:00:00 UTC,9.223333333,11.22,11.215
2022-07-13 04:00:00 UTC,8.428333333,10.18,9.76
2022-07-13 05:00:00 UTC,8.403333333,9.35,9.26
2022-07-13 06:00:00 UTC,8.518333333,9.43,8.76
2022-07-13 07:00:00 UTC,8.725,8.55,8.285
2022-07-13 08:00:00 UTC,7.993333333,7.92,7.57
2022-07-13 09:00:00 UTC,8.221666667,8.075,7.815
2022-07-13 10:00:00 UTC,9.483333333,9.56,9.125
2022-07-13 11:00:00 UTC,11.04833333,12.46,11.655
2022-07-13 12:00:00 UTC,11.79,13.15,12.605
2022-07-13 13:00:00 UTC,11.27333333,11.43,11.135
2022-07-13 14:00:00 UTC,8.985,8.65,8.445
2022-07-13 15:00:00 UTC,8.98,8.87,8.675
2022-07-13 16:00:00 UTC,8.983333333,9.065,8.895
2022-07-13 17:00:00 UTC,12.25333333,13.835,13.665
2022-07-13 18:00:00 UTC,11.49666667,13.71,13.485
2022-07-13 19:00:00 UTC,13.08166667,16.8,16.67
2022-07-13 20:00:00 UTC,13.42333333,16.75,16.46
2022-07-13 21:00:00 UTC,11.53166667,12.73,12.805
2022-07-13 22:00:00 UTC,9.735,10.475,10.375
2022-07-13 23:00:00 UTC,7.875,8.03,7.99
2022-07-14 00:00:00 UTC,7.923333333,7.84,7.905
2022-07-14 01:00:00 UTC,8.161666667,8.09,8.295
2022-07-14 02:00:00 UTC,7.253333333,7.615,7.49
2022-07-14 03:00:00 UTC,7.523333333,7.88,7.6
2022-07-14 04:00:00 UTC,7.718333333,7.515,7.48
2022-07-14 05:00:00 UTC,7.243333333,5.95,5.62
2022-07-14 06:00:00 UTC,7.118333333,5.55,5.28
2022-07-14 07:00:00 UTC,7.04,5.575,5.105
2022-07-14 08:00:00 UTC,6.428333333,4.82,4.265
2022-07-14 09:00:00 UTC,5.741666667,4.085,3.665
2022-07-14 10:00:00 UTC,5.73,3.96,3.55
2022-07-14 11:00:00 UTC,6.073333333,5.075,4.485
2022-07-14 12:00:00 UTC,4.901666667,3.81,3.5
2022-07-14 13:00:00 UTC,4.53,3.51,3.21
2022-07-14 14:00:00 UTC,4.69,3.53,3.26
2022-07-14 15:00:00 UTC,5.053333333,4.05,3.735
2022-07-14 16:00:00 UTC,5.9,4.81,4.48
2022-07-14 17:00:00 UTC,6.046666667,5.94,5.57
2022-07-14 18:00:00 UTC,6.29,7.24,6.655
2022-07-14 19:00:00 UTC,6.841666667,8.095,7.93
2022-07-14 20:00:00 UTC,5.895,6.175,5.93
2022-07-14 21:00:00 UTC,5.283333333,5.165,4.97
2022-07-14 22:00:00 UTC,4.38,3.63,3.5
2022-07-14 23:00:00 UTC,4.166666667,3.27,3.05
2022-07-15 00:00:00 UTC,3.851666667,2.735,2.445
2022-07-15 01:00:00 UTC,4.251666667,3.18,2.915
2022-07-15 02:00:00 UTC,4.578333333,3.585,3.48
2022-07-15 03:00:00 UTC,4.845,3.7,3.595
2022-07-15 04:00:00 UTC,4.84,3.515,3.355
2022-07-15 05:00:00 UTC,4.808333333,3.43,3.155
2022-07-15 06:00:00 UTC,4.88,3.215,3.025
2022-07-15 07:00:00 UTC,4.736666667,2.765,2.68
2022-07-15 08:00:00 UTC,4.818333333,2.495,2.405
2022-07-15 09:00:00 UTC,5.003333333,2.8,2.52
2022-07-15 10:00:00 UTC,5.485,3.24,3.32
2022-07-15 11:00:00 UTC,5.555,3.305,3.28
2022-07-15 12:00:00 UTC,5.121666667,2.92,3.11
2022-07-15 13:00:00 UTC,4.508333333,2.56,2.77
2022-07-15 14:00:00 UTC,4.963333333,3.74,3.675
2022-07-15 15:00:00 UTC,4.63,3.69,3.78
2022-07-15 16:00:00 UTC,5.021666667,4.41,4.625
2022-07-15 17:00:00 UTC,5.061666667,5.125,5.095
2022-07-15 18:00:00 UTC,6.79,8.39,7.82
2022-07-15 19:00:00 UTC,8.861666667,11.505,11.46
2022-07-15 20:00:00 UTC,7.65,9.37,9.19
2022-07-15 21:00:00 UTC,7.463333333,8.945,9.065
2022-07-15 22:00:00 UTC,7.858333333,9.59,9.47
2022-07-15 23:00:00 UTC,7.681666667,9.15,9.085
2022-07-16 00:00:00 UTC,6.598333333,7.305,7.32
2022-07-16 01:00:00 UTC,6.21,6.855,6.725
2022-07-16 02:00:00 UTC,6.685,7.64,7.59
2022-07-16 03:00:00 UTC,6.801666667,7.675,7.55
2022-07-16 04:00:00 UTC,7.336666667,7.73,7.585
2022-07-16 05:00:00 UTC,7.316666667,7.35,7.675
2022-07-16 06:00:00 UTC,7.74,7.05,7.005
2022-07-16 07:00:00 UTC,9.42,8.725,7.995
2022-07-16 08:00:00 UTC,10.40666667,9.935,9.165
2022-07-16 09:00:00 UTC,10.00166667,9.125,8.52
2022-07-16 10:00:00 UTC,9.911666667,9.03,8.3
2022-07-16 11:00:00 UTC,9.581666667,9.275,8.395
2022-07-16 12:00:00 UTC,9.831666667,8.905,8.67
2022-07-16 13:00:00 UTC,9.066666667,8.435,8.085
2022-07-16 14:00:00 UTC,8.658333333,8.25,7.815
2022-07-16 15:00:00 UTC,8.658333333,8.3,7.795
2022-07-16 16:00:00 UTC,8.455,8.255,8.15
2022-07-16 17:00:00 UTC,9.658333333,10.47,10.45
2022-07-16 18:00:00 UTC,11.96,14.345,14.38
2022-07-16 19:00:00 UTC,16.93333333,24.28,23.99
2022-07-16 20:00:00 UTC,14.61333333,19.305,19.03
2022-07-16 21:00:00 UTC,13.57166667,16.46,16.84
2022-07-16 22:00:00 UTC,13.09666667,15.715,15.735
2022-07-16 23:00:00 UTC,12.085,14.215,14.115
2022-07-17 00:00:00 UTC,12.95833333,14.985,14.915
2022-07-17 01:00:00 UTC,12.03,13.2,13.08
2022-07-17 02:00:00 UTC,12.07666667,14.055,14.02
2022-07-17 03:00:00 UTC,11.88166667,13.63,13.565
2022-07-17 04:00:00 UTC,10.63833333,11.12,11.355
2022-07-17 05:00:00 UTC,10.59166667,10.37,10.5
2022-07-17 06:00:00 UTC,10.80166667,10.44,10.09
2022-07-17 07:00:00 UTC,11.91666667,10.955,10.43
2022-07-17 08:00:00 UTC,12.44833333,11.645,11.34
2022-07-17 09:00:00 UTC,14.48666667,13.235,12.94
2022-07-17 10:00:00 UTC,14.93666667,13.595,12.935
2022-07-17 11:00:00 UTC,15.12,14.42,13.59
2022-07-17 12:00:00 UTC,13.49666667,12.365,12.19
2022-07-17 13:00:00 UTC,12.395,11.405,11.6
2022-07-17 14:00:00 UTC,13.17,12.89,12.535
2022-07-17 15:00:00 UTC,13.865,13.645,13.615
2022-07-17 16:00:00 UTC,15.20833333,16.16,15.915
2022-07-17 17:00:00 UTC,15.715,18.185,18.27
2022-07-17 18:00:00 UTC,16.365,20.305,20.045
2022-07-17 19:00:00 UTC,17.89666667,22.575,23.005
2022-07-17 20:00:00 UTC,15.55666667,19.525,19.65
2022-07-17 21:00:00 UTC,12.955,15.64,15.585
2022-07-17 22:00:00 UTC,11.35,13.26,13.375
2022-07-17 23:00:00 UTC,12.06333333,14.165,13.87
2022-07-18 00:00:00 UTC,13.46666667,16.005,15.775
2022-07-18 01:00:00 UTC,12.9,15.635,15.49
2022-07-18 02:00:00 UTC,11.65833333,14.645,14.45
2022-07-18 03:00:00 UTC,11.365,14.54,14.145
2022-07-18 04:00:00 UTC,10.71833333,13.235,12.945
2022-07-18 05:00:00 UTC,9.76,11.045,10.73
2022-07-18 06:00:00 UTC,9.406666667,9.61,9.065
2022-07-18 07:00:00 UTC,10.80333333,9.77,9.52
2022-07-18 08:00:00 UTC,10.735,9.28,9.01
2022-07-18 09:00:00 UTC,11.01666667,9.855,9.58
2022-07-18 10:00:00 UTC,11.045,10.575,9.885
2022-07-18 11:00:00 UTC,11.58833333,11.055,10.24
2022-07-18 12:00:00 UTC,11.28,10.895,10.48
2022-07-18 13:00:00 UTC,10.805,10.245,10.105
2022-07-18 14:00:00 UTC,10.26666667,10.175,9.875
2022-07-18 15:00:00 UTC,10.02333333,10.585,10
2022-07-18 16:00:00 UTC,10.9,11.805,11.28
2022-07-18 17:00:00 UTC,11.61166667,12.855,12.32
2022-07-18 18:00:00 UTC,12.41166667,14.31,14.045
2022-07-18 19:00:00 UTC,12.01833333,15,14.28
2022-07-18 20:00:00 UTC,10.60833333,11.225,10.405
2022-07-18 21:00:00 UTC,9.648333333,8.83,8.25
2022-07-18 22:00:00 UTC,9.656666667,9.935,9.32
2022-07-18 23:00:00 UTC,9.458333333,9.68,9.225
2022-07-19 00:00:00 UTC,9.458333333,9.41,9.17
2022-07-19 01:00:00 UTC,8.581666667,8.045,7.79
2022-07-19 02:00:00 UTC,8.265,7.54,7.45
2022-07-19 03:00:00 UTC,8.185,7.16,6.905
2022-07-19 04:00:00 UTC,7.326666667,5.905,5.63
2022-07-19 05:00:00 UTC,6.483333333,3.89,3.685
2022-07-19 06:00:00 UTC,5.778333333,2.97,2.625
2022-07-19 07:00:00 UTC,5.23,2.8,2.55
2022-07-19 08:00:00 UTC,5.895,3.305,2.855
2022-07-19 09:00:00 UTC,5.685,3.005,2.745
2022-07-19 10:00:00 UTC,6.031666667,3.915,3.465
2022-07-19 11:00:00 UTC,5.97,3.185,2.845
2022-07-19 12:00:00 UTC,5.118333333,2.955,2.705
2022-07-19 13:00:00 UTC,5.005,2.63,2.47
2022-07-19 14:00:00 UTC,4.64,2.92,2.62
2022-07-19 15:00:00 UTC,4.416666667,2.605,2.275
2022-07-19 16:00:00 UTC,4.315,2.725,2.49
2022-07-19 17:00:00 UTC,4.748333333,3.435,3.135
2022-07-19 18:00:00 UTC,5.38,4.69,4.45
2022-07-19 19:00:00 UTC,5.745,5.485,5.115
2022-07-19 20:00:00 UTC,4.861666667,3.445,3.235
2022-07-19 21:00:00 UTC,5.416666667,3.77,3.535
2022-07-19 22:00:00 UTC,6.228333333,5.555,5.26
2022-07-19 23:00:00 UTC,5.336666667,3.945,3.77
2022-07-20 00:00:00 UTC,5.498333333,3.92,3.615
2022-07-20 01:00:00 UTC,5.443333333,3.775,3.39
2022-07-20 02:00:00 UTC,5.521666667,3.82,3.42
2022-07-20 03:00:00 UTC,5.713333333,3.905,3.57
2022-07-20 04:00:00 UTC,5.72,3.835,3.505
2022-07-20 05:00:00 UTC,5.75,3.535,3.15
2022-07-20 06:00:00 UTC,5.858333333,3.41,2.97
2022-07-20 07:00:00 UTC,5.923333333,3.58,3.205
2022-07-20 08:00:00 UTC,6.165,3.555,3.51
2022-07-20 09:00:00 UTC,6.515,4.02,3.97
2022-07-20 10:00:00 UTC,6.438333333,3.62,3.565
2022-07-20 11:00:00 UTC,5.89,3.085,3.12
2022-07-20 12:00:00 UTC,5.178333333,2.765,3.005
2022-07-20 13:00:00 UTC,4.275,2.23,2.445
2022-07-20 14:00:00 UTC,4.14,2.425,2.665
2022-07-20 15:00:00 UTC,4.373333333,3.09,3.02
2022-07-20 16:00:00 UTC,4.783333333,3.705,3.58
2022-07-20 17:00:00 UTC,5.67,5.115,4.98
2022-07-20 18:00:00 UTC,7.191666667,7.705,7.415
2022-07-20 19:00:00 UTC,9.848333333,12.805,12.715
2022-07-20 20:00:00 UTC,7.726666667,7.82,7.685
2022-07-20 21:00:00 UTC,6.615,6.55,6.415
2022-07-20 22:00:00 UTC,5.653333333,5.12,4.92
2022-07-20 23:00:00 UTC,5.123333333,4.53,4.375
2022-07-21 00:00:00 UTC,5.92,5.175,5.05
2022-07-21 01:00:00 UTC,6.498333333,5.815,5.76
2022-07-21 02:00:00 UTC,7.521666667,7.16,7.22
2022-07-21 03:00:00 UTC,8.095,7.755,7.525
2022-07-21 04:00:00 UTC,8.468333333,7.44,7.11
2022-07-21 05:00:00 UTC,8.098333333,6.68,6.475
2022-07-21 06:00:00 UTC,8.425,6.315,6.165
2022-07-21 07:00:00 UTC,9.081666667,6.47,6.48
2022-07-21 08:00:00 UTC,8.963333333,12.54,6.735
2022-07-21 09:00:00 UTC,9.156666667,6.885,6.565
2022-07-21 10:00:00 UTC,9.406666667,7.245,6.615
2022-07-21 11:00:00 UTC,8.983333333,7.115,6.52
2022-07-21 12:00:00 UTC,8.865,7.31,6.935
2022-07-21 13:00:00 UTC,9.075,7.855,7.56
2022-07-21 14:00:00 UTC,8.868333333,8.22,7.57
2022-07-21 15:00:00 UTC,9.333333333,9.105,8.51
2022-07-21 16:00:00 UTC,9.583333333,8.85,9.16
2022-07-21 17:00:00 UTC,9.913333333,10.7,10.625
2022-07-21 18:00:00 UTC,11.19666667,13.23,12.98
2022-07-21 19:00:00 UTC,14.24833333,18.58,18.455
2022-07-21 20:00:00 UTC,15.23833333,18.905,18.4
2022-07-21 21:00:00 UTC,13.38666667,15.665,15.305
2022-07-21 22:00:00 UTC,11.465,12.56,12.4
2022-07-21 23:00:00 UTC,10.33333333,11.005,10.785
2022-07-22 00:00:00 UTC,12.5,13.535,13.595
2022-07-22 01:00:00 UTC,10.775,11.08,10.97
2022-07-22 02:00:00 UTC,10.16,10.465,10.26
2022-07-22 03:00:00 UTC,11.30333333,11.475,11.605
2022-07-22 04:00:00 UTC,13.875,13.82,13.915
2022-07-22 05:00:00 UTC,15.24333333,14.35,14.495
2022-07-22 06:00:00 UTC,12.79,11.185,11.06
2022-07-22 07:00:00 UTC,12.94166667,11.665,11.275
2022-07-22 08:00:00 UTC,14.785,13.2,12.645
2022-07-22 09:00:00 UTC,14.98833333,13.295,12.585
2022-07-22 10:00:00 UTC,15.19166667,13.485,12.75
2022-07-22 11:00:00 UTC,17.71166667,15.975,15.825
2022-07-22 12:00:00 UTC,17.75166667,16.345,16.865
2022-07-22 13:00:00 UTC,17.59166667,16.525,16.895
2022-07-22 14:00:00 UTC,17.20166667,16.205,16.57
2022-07-22 15:00:00 UTC,18.125,17.02,17.415
2022-07-22 16:00:00 UTC,17.92166667,17.51,18.09
2022-07-22 17:00:00 UTC,17.88166667,19.275,19.51
2022-07-22 18:00:00 UTC,22.65333333,27.195,27.435
2022-07-22 19:00:00 UTC,28.21,38.405,39.125
2022-07-22 20:00:00 UTC,18.415,22.795,22.935
2022-07-22 21:00:00 UTC,15.75666667,17.95,17.93
2022-07-22 22:00:00 UTC,14.915,16.755,16.595
2022-07-22 23:00:00 UTC,15.425,17.835,17.675
2022-07-23 00:00:00 UTC,18.01333333,21.615,21.95
2022-07-23 01:00:00 UTC,16.45,19.48,19.515
2022-07-23 02:00:00 UTC,15.355,17.87,17.975
2022-07-23 03:00:00 UTC,14.745,16.755,16.675
2022-07-23 04:00:00 UTC,14.28333333,16.005,15.98
2022-07-23 05:00:00 UTC,13.13166667,14,14.095
2022-07-23 06:00:00 UTC,12.72666667,12.77,12.72
2022-07-23 07:00:00 UTC,11.78333333,11.5,11.25
2022-07-23 08:00:00 UTC,9.605,8.225,7.71
2022-07-23 09:00:00 UTC,9.516666667,8.26,7.785
2022-07-23 10:00:00 UTC,9.866666667,8.725,7.95
2022-07-23 11:00:00 UTC,10.455,8.935,8.46
2022-07-23 12:00:00 UTC,12.18833333,10.32,10.155
2022-07-23 13:00:00 UTC,12.95333333,11.085,11.085
2022-07-23 14:00:00 UTC,13.05,11.44,11.475
2022-07-23 15:00:00 UTC,12.99833333,11.67,11.86
2022-07-23 16:00:00 UTC,13.585,13.52,13.08
2022-07-23 17:00:00 UTC,15.17166667,15.91,15.825
2022-07-23 18:00:00 UTC,18.46,21.935,21.93
2022-07-23 19:00:00 UTC,20.5,25.175,25.545
2022-07-23 20:00:00 UTC,20.43333333,25.795,25.87
2022-07-23 21:00:00 UTC,20.45,25.66,25.82
2022-07-23 22:00:00 UTC,19.065,23.59,23.725
2022-07-23 23:00:00 UTC,18.64333333,23.27,23.13
2022-07-24 00:00:00 UTC,19.315,23.98,24.415
2022-07-24 01:00:00 UTC,20.14666667,25.44,26.07
2022-07-24 02:00:00 UTC,20.07166667,25.025,25.125
2022-07-24 03:00:00 UTC,20.7,25.26,25.42
2022-07-24 04:00:00 UTC,20.38166667,23.87,24.05
2022-07-24 05:00:00 UTC,22.82666667,26,26.54
2022-07-24 06:00:00 UTC,23.22833333,25.705,26.175
2022-07-24 07:00:00 UTC,22.06833333,22.8,23.1
2022-07-24 08:00:00 UTC,22.21333333,22.435,22.455
2022-07-24 09:00:00 UTC,23.62,24.82,25.045
2022-07-24 10:00:00 UTC,24.31,25.77,26.09
2022-07-24 11:00:00 UTC,22.935,23.565,23.76
2022-07-24 12:00:00 UTC,22.45333333,22.47,23.07
2022-07-24 13:00:00 UTC,21.74333333,21.81,22.51
2022-07-24 14:00:00 UTC,22.515,22.42,23.41
2022-07-24 15:00:00 UTC,23.175,24.245,25.15
2022-07-24 16:00:00 UTC,20.84333333,21.06,21.03
2022-07-24 17:00:00 UTC,21.03833333,21.915,21.845
2022-07-24 18:00:00 UTC,23.42333333,26.655,26.755
2022-07-24 19:00:00 UTC,24.42666667,29.085,29.5
2022-07-24 20:00:00 UTC,25.72,31.45,32.185
2022-07-24 21:00:00 UTC,26.43,32.015,33.06
